Frequenz - Plot 0	Amplitude - Plot 0
13	0,000571155
13	0,000264832
13	2,16E-06
14	-0,000195619
14	-0,000197511
14	-0,000243037
14	-9,61E-05
14	9,32E-05
14	0,000222102
14	0,000413924
14	0,000502357
14	0,00052478
14	0,000415915
14	0,000428286
15	0,000248642
15	0,000214447
15	0,000229973
15	0,000389176
15	0,000500521
15	0,000520154
15	0,000567523
15	0,000456072
15	0,000394312
16	0,000252101
16	0,000202442
16	3,08E-05
16	0,000125003
16	0,000228014
16	0,000547233
16	0,000769539
16	0,000733136
16	0,000933201
16	0,00105293
16	0,00107894
17	0,00103024
17	0,00100569
17	0,000988536
17	0,00103055
17	0,0013113
17	0,00172404
17	0,00215697
17	0,0027873
17	0,003444
18	0,00417746
18	0,00481543
18	0,00523741
18	0,00542632
18	0,00540866
18	0,00520493
18	0,00472054
18	0,00406738
18	0,00332275
18	0,00250336
18	0,00181691
19	0,00124874
19	0,000781338
19	0,000422755
19	0,000318506
19	0,000307268
19	0,000353377
19	0,000443161
19	0,000627022
19	0,000865978
20	0,000934744
20	0,00102163
20	0,00110839
20	0,0010966
20	0,00110588
20	0,00113634
20	0,00111358
20	0,000975074
20	0,000942334
20	0,000991972
20	0,000925645
21	0,000907245
21	0,000784429
21	0,000729301
21	0,000763135
21	0,000622135
21	0,000555228
21	0,000518409
21	0,000519078
21	0,000414674
22	0,000465456
22	0,00053203
22	0,000526746
22	0,000636743
22	0,000741822
22	0,000806703
22	0,000861829
22	0,00100127
22	0,00107544
22	0,00112345
22	0,00107425
23	0,000975346
23	0,000896521
23	0,000858978
23	0,000866768
23	0,00082838
23	0,00108641
23	0,00129403
23	0,00191051
23	0,00279519
24	0,00379553
24	0,00471152
24	0,00565088
24	0,00619569
24	0,00624259
24	0,00544766
24	0,00409429
24	0,00244765
24	0,000887922
24	-9,71E-05
24	-0,000436327
25	-0,000331939
25	0,000214558
25	0,000775348
25	0,00101986
25	0,000678244
25	0,000497892
25	0,000414473
25	0,000449095
25	0,000483603
26	0,000538971
26	0,000663481
26	0,000635354
26	0,000661382
26	0,000654938
26	0,000731534
26	0,000698238
26	0,000742882
26	0,000805067
26	0,000869457
26	0,000900438
27	0,000977211
27	0,0009102
27	0,00100447
27	0,00104418
27	0,00112869
27	0,00120669
27	0,00125456
27	0,00131673
27	0,00135907
28	0,00138613
28	0,00142695
28	0,00153315
28	0,00163069
28	0,00169444
28	0,0017404
28	0,00183906
28	0,00188723
28	0,00193697
28	0,00205114
28	0,002153
29	0,00222022
29	0,0023132
29	0,00239014
29	0,00249653
29	0,00263901
29	0,00279709
29	0,00289654
29	0,00306294
29	0,00319778
30	0,00334137
30	0,00344941
30	0,00356437
30	0,00373293
30	0,00384361
30	0,00403484
30	0,00422324
30	0,00442643
30	0,0046061
30	0,00494931
30	0,00521273
31	0,00548329
31	0,00576954
31	0,0060772
31	0,00646381
31	0,00674003
31	0,00710478
31	0,00739212
31	0,00780359
31	0,00819521
32	0,00865021
32	0,00897123
32	0,00928271
32	0,00962675
32	0,0100328
32	0,0102894
32	0,0105623
32	0,0109046
32	0,0112122
32	0,0113849
32	0,0115884
33	0,0117538
33	0,011853
33	0,0118868
33	0,0120394
33	0,0119094
33	0,0117354
33	0,0115332
33	0,0111139
33	0,010744
34	0,0100541
34	0,00937347
34	0,00843958
34	0,00748539
34	0,00638542
34	0,00511053
34	0,00387551
34	0,00253437
34	0,00125739
34	-1,30E-05
34	-0,000912657
35	-0,00140044
35	-0,0011625
35	-0,000509162
35	0,000445418
35	0,00174467
35	0,00304507
35	0,0039467
35	0,00429965
35	0,00375424
36	0,00286272
36	0,00217832
36	0,00211044
36	0,00219847
36	0,00202653
36	0,00199901
36	0,00183674
36	0,0017018
36	0,00182272
36	0,00179893
36	0,00176518
37	0,00167523
37	0,00162186
37	0,00167931
37	0,00150264
37	0,00156954
37	0,00137231
37	0,00111916
37	0,00103112
37	0,000828895
38	0,00067162
38	0,000405703
38	0,000203338
38	0,000152843
38	0,000119485
38	9,91E-05
38	0,000188216
38	0,000332848
38	0,000357646
38	0,000484567
38	0,000818182
39	0,000920115
39	0,000831185
39	0,00076243
39	0,000836744
39	0,000796685
39	0,00085714
39	0,000948046
39	0,00091766
39	0,000915307
40	0,000851754
40	0,000858898
40	0,000701773
40	0,000628951
40	0,000663117
40	0,000428207
40	0,000470644
40	0,000474965
40	0,000526167
40	0,000450999
40	0,000456956
41	0,000496626
41	0,000394183
41	0,000470818
41	0,000399664
41	0,00037124
41	0,000392913
41	0,000364135
41	0,000270475
41	0,000263723
42	0,000315528
42	0,000282541
42	0,000244229
42	0,000274245
42	0,00028903
42	0,000280174
42	0,000254469
42	0,000209196
42	0,000272758
42	0,000239166
42	0,00018106
43	0,000227138
43	0,000213495
43	0,000307431
43	0,000155564
43	0,000218514
43	0,000217854
43	0,000256921
43	0,000308577
43	0,000299709
44	0,000366566
44	0,000355006
44	0,000396066
44	0,000474188
44	0,00051526
44	0,000630728
44	0,000587055
44	0,000648707
44	0,000664924
44	0,000619165
44	0,000697526
45	0,000700141
45	0,00074928
45	0,000734877
45	0,000728699
45	0,000766701
45	0,000786355
45	0,000787035
45	0,000773789
45	0,000781998
46	0,000788007
46	0,000725085
46	0,000713877
46	0,000679666
46	0,000648737
46	0,00061563
46	0,000595151
46	0,000584126
46	0,000537156
46	0,000530599
46	0,000575429
47	0,000524593
47	0,000512312
47	0,000557951
47	0,000479427
47	0,000488909
47	0,000517393
47	0,00052471
47	0,000525757
47	0,000509081
48	0,000499918
48	0,000476623
48	0,000524188
48	0,000463421
48	0,000504834
48	0,000535044
48	0,000526028
48	0,000479479
48	0,000469311
48	0,000467446
48	0,00039068
49	0,00040478
49	0,000382816
49	0,000360682
49	0,000365003
49	0,000387054
49	0,000408771
49	0,000359847
49	0,000405065
49	0,000412467
50	0,000382907
50	0,000405735
50	0,000368544
50	0,000421231
50	0,000434984
50	0,000417305
