Frequenz - Plot 0	Amplitude - Plot 0
34	-0,00373406
34	-0,00315433
34	-0,00259381
34	-0,00212075
34	-0,00168122
34	-0,00135323
34	-0,00103627
35	-0,000849587
35	-0,000733987
35	-0,000646115
35	-0,000467167
35	-0,000319032
35	-0,000200194
35	-0,000183716
35	-0,000387746
35	-0,000916052
36	-0,00150109
36	-0,00191524
36	-0,00179086
36	-0,00108024
36	-0,000615989
36	-0,000832427
36	-0,00103112
36	-0,00109022
36	-0,00112258
36	-0,00114907
36	-0,00115036
37	-0,00116689
37	-0,00112414
37	-0,00106501
37	-0,00107468
37	-0,00112645
37	-0,00101172
37	-0,00091212
37	-0,000917951
37	-0,000765555
38	-0,000547251
38	-0,000378469
38	-0,000273402
38	-0,000118023
38	-0,000104349
38	-0,000229765
38	-0,000262406
38	-0,00031682
38	-0,000361839
38	-0,000428056
38	-0,000377019
39	-0,000431122
39	-0,000479929
39	-0,000520643
39	-0,000550327
39	-0,000550941
39	-0,000534177
39	-0,000462293
39	-0,000434344
39	-0,000520202
40	-0,000590247
40	-0,000533607
40	-0,000518348
40	-0,000588375
40	-0,000550978
40	-0,000412234
40	-0,00032879
40	-0,000331134
40	-0,000304495
40	-0,000347407
40	-0,000356706
41	-0,000383233
41	-0,000372398
41	-0,000331934
41	-0,000352815
41	-0,000369582
41	-0,000376046
41	-0,000374367
41	-0,000389472
41	-0,000364638
42	-0,000362168
42	-0,000362128
42	-0,000341073
42	-0,000317969
42	-0,000270523
42	-0,000273708
42	-0,000210509
42	-0,000182447
42	-0,000197581
42	-0,000174961
42	-0,00017786
43	-0,000182631
43	-0,00015565
43	-0,000155395
43	-0,000125175
43	-0,000168866
43	-0,000124051
43	-0,000150815
43	-0,000149456
43	-0,000108578
44	-0,000137795
44	-0,000141722
44	-9,50E-05
44	-7,07E-05
44	-8,38E-05
44	-0,00010151
44	-0,000100905
44	-9,10E-05
44	-7,54E-05
44	-7,84E-05
44	-0,000103174
45	-3,08E-05
45	-7,89E-05
45	-0,000130545
45	-0,000120721
45	-8,84E-05
45	-9,02E-05
45	-0,000109611
45	-5,58E-05
45	-7,34E-05
46	-0,000110557
46	-0,000103669
46	-0,000131951
46	-0,000118347
46	-0,000156126
46	-0,000166253
46	-0,000172845
46	-0,000177141
46	-0,000211011
46	-0,000201524
46	-0,00021651
47	-0,000230428
47	-0,000237263
47	-0,000260674
47	-0,000316733
47	-0,000305138
47	-0,000335035
47	-0,000314493
47	-0,000364352
47	-0,00036806
48	-0,000357609
48	-0,000392438
48	-0,000365131
48	-0,000432055
48	-0,000390072
48	-0,000377475
48	-0,000399928
48	-0,000395516
48	-0,000372655
48	-0,000430255
48	-0,000403315
49	-0,000400645
49	-0,000434387
49	-0,000408807
49	-0,000377055
49	-0,000345518
49	-0,000336981
49	-0,00032037
49	-0,000359517
49	-0,000323
50	-0,000338285
50	-0,000374754
50	-0,00034961
50	-0,000364435
50	-0,000335438
50	-0,000365472
