Frequenz - Plot 0	Amplitude - Plot 0
28	0,00354042
28	0,00362774
28	0,00358298
28	0,00356929
28	0,00359632
28	0,00363642
28	0,00363782
28	0,00367328
28	0,00369409
28	0,00373151
29	0,00378528
29	0,00381048
29	0,00385187
29	0,00387814
29	0,00389623
29	0,00390791
29	0,00391226
29	0,00389038
29	0,00390131
30	0,00392947
30	0,0039054
30	0,00394126
30	0,00387835
30	0,00389645
30	0,00391536
30	0,00387121
30	0,00384965
30	0,00387888
30	0,00376111
30	0,0038045
31	0,00372937
31	0,00368207
31	0,00366688
31	0,0036174
31	0,00347628
31	0,00336401
31	0,00332174
31	0,00314615
31	0,00304612
32	0,00297596
32	0,00279711
32	0,00266207
32	0,00244978
32	0,00227321
32	0,00205748
32	0,0018344
32	0,00158733
32	0,00124842
32	0,000917346
32	0,000547225
33	0,000196317
33	-0,000216193
33	-0,000699421
33	-0,00108905
33	-0,00148798
33	-0,00194607
33	-0,00235249
33	-0,00282742
33	-0,00325072
34	-0,0035562
34	-0,00394675
34	-0,00425121
34	-0,00441772
34	-0,00457243
34	-0,0045814
34	-0,00454878
34	-0,00432864
34	-0,00409663
34	-0,00383264
34	-0,00354777
35	-0,00318616
35	-0,00292503
35	-0,00274023
35	-0,00248708
35	-0,00224339
35	-0,00188579
35	-0,00145147
35	-0,000952439
35	-0,000641759
36	-0,000671579
36	-0,00121352
36	-0,00186454
36	-0,00207915
36	-0,00157337
36	-0,00127958
36	-0,00122281
36	-0,00117073
36	-0,00123629
36	-0,00125895
36	-0,00128142
37	-0,00139854
37	-0,00143513
37	-0,00136861
37	-0,00138771
37	-0,00143361
37	-0,00146416
37	-0,00154911
37	-0,00165441
37	-0,00162582
38	-0,00166627
38	-0,00160807
38	-0,00146077
38	-0,00129232
38	-0,0011146
38	-0,000906677
38	-0,000842232
38	-0,000852057
38	-0,000767735
38	-0,000730519
38	-0,000700505
39	-0,000713599
39	-0,000633604
39	-0,000664773
39	-0,000702987
39	-0,000699079
39	-0,00074568
39	-0,000743794
39	-0,000659566
39	-0,000682921
40	-0,000660306
40	-0,000699466
40	-0,000718537
40	-0,000741249
40	-0,0008324
40	-0,000833539
40	-0,000781734
40	-0,000690699
40	-0,000647806
40	-0,000567848
40	-0,00056963
41	-0,000576996
41	-0,000571757
41	-0,000544674
41	-0,000561197
41	-0,000560607
41	-0,000533802
41	-0,000507127
41	-0,000492545
41	-0,000512532
42	-0,000564739
42	-0,000558417
42	-0,000556417
42	-0,00053528
42	-0,000542069
42	-0,000565463
42	-0,000532273
42	-0,000501016
42	-0,000481244
42	-0,000484508
42	-0,00044182
43	-0,000457186
43	-0,000389062
43	-0,00041117
43	-0,000393699
43	-0,000372578
43	-0,000358199
43	-0,000295566
43	-0,000302996
43	-0,000310327
44	-0,000284959
44	-0,000272773
44	-0,00026048
44	-0,000230902
44	-0,000204052
44	-0,000212292
44	-0,000166636
44	-0,000182675
44	-0,000163077
44	-0,000120426
44	-0,000127287
45	-9,67E-05
45	-0,000118384
45	-6,14E-05
45	-5,43E-05
45	-4,75E-05
45	-1,67E-05
45	-2,12E-05
45	7,92E-05
45	6,17E-05
46	6,68E-05
46	0,000105272
46	0,000102586
46	0,000142441
46	0,000147044
46	0,000124741
46	0,000162499
46	0,000177951
46	0,000183005
46	0,000159647
46	0,000243157
47	0,000221627
47	0,00023353
47	0,000247213
47	0,00023329
47	0,000209163
47	0,000206439
47	0,000194875
47	0,000212515
47	0,000246383
48	0,000233203
48	0,000200094
48	0,000199167
48	0,000217858
48	0,000212381
48	0,000247346
48	0,000191991
48	0,000196196
48	0,000178449
48	0,000168388
48	0,000178511
49	0,000158454
49	8,86E-05
49	0,000109978
49	8,93E-05
49	0,000122478
49	8,89E-05
49	0,000136107
49	0,000122437
49	0,000164196
50	0,000151002
50	0,000208604
50	0,000158674
50	0,000191066
50	0,000193949
50	0,000196918
