Frequenz - Plot 0	Amplitude - Plot 0
36	-0,0037417
36	-0,00345481
36	-0,00345013
36	-0,00361836
36	-0,00363852
37	-0,00376201
37	-0,00384621
37	-0,00392259
37	-0,00385255
37	-0,00385845
37	-0,00370858
37	-0,00371225
37	-0,00354148
37	-0,003306
38	-0,00324528
38	-0,0030344
38	-0,00281244
38	-0,00229241
38	-0,00192105
38	-0,00173432
38	-0,00167641
38	-0,00190983
38	-0,00217645
38	-0,00226214
38	-0,00227196
39	-0,00222488
39	-0,00208775
39	-0,0018817
39	-0,00178067
39	-0,00177001
39	-0,00168624
39	-0,00170678
39	-0,00170501
39	-0,0017197
40	-0,00171962
40	-0,00185427
40	-0,00172638
40	-0,00157698
40	-0,00147
40	-0,00144924
40	-0,0013795
40	-0,0015305
40	-0,00180968
40	-0,00203969
40	-0,00166901
41	-0,00149372
41	-0,00140487
41	-0,0014187
41	-0,00137055
41	-0,00135087
41	-0,00132503
41	-0,00126202
41	-0,00120789
41	-0,0011396
42	-0,00114417
42	-0,00106736
42	-0,00113403
42	-0,00113624
42	-0,00117729
42	-0,00123977
42	-0,00130174
42	-0,00127331
42	-0,00140091
42	-0,00132311
42	-0,00137418
43	-0,00143704
43	-0,0014303
43	-0,00132592
43	-0,00133378
43	-0,00134226
43	-0,00131003
43	-0,00128812
43	-0,00128141
43	-0,00120751
44	-0,00123006
44	-0,00124511
44	-0,00126077
44	-0,00122175
44	-0,0012397
44	-0,00123572
44	-0,00124669
44	-0,00122178
44	-0,0011697
44	-0,00117119
44	-0,00120351
45	-0,00117613
45	-0,00117192
45	-0,00118615
45	-0,00119482
45	-0,00120183
45	-0,00119169
45	-0,00116892
45	-0,00115235
45	-0,00112108
46	-0,0011751
46	-0,00113307
46	-0,00112885
46	-0,00113145
46	-0,00115155
46	-0,00116911
46	-0,00118951
46	-0,00121659
46	-0,00121769
46	-0,00121887
46	-0,00124703
47	-0,00123623
47	-0,00124807
47	-0,0012475
47	-0,0011978
47	-0,00122205
47	-0,00120487
47	-0,00119455
47	-0,00120309
47	-0,00119543
48	-0,001191
48	-0,00121107
48	-0,00119478
48	-0,00118787
48	-0,00119303
48	-0,00119049
48	-0,00117148
48	-0,00118379
48	-0,00118629
48	-0,00121357
48	-0,00120233
49	-0,00121901
49	-0,00121002
49	-0,00122164
49	-0,00124913
49	-0,00127121
49	-0,00124925
49	-0,00126873
49	-0,00129487
49	-0,00129325
50	-0,0013205
50	-0,00131522
50	-0,00132259
50	-0,00133318
50	-0,00131738
50	-0,00133158
