Frequenz - Plot 0	Amplitude - Plot 0
21	3,78E-05
21	0,000172467
21	0,000177061
21	0,0002985
21	0,000548915
21	0,000676799
21	0,000956436
22	0,00126928
22	0,0017733
22	0,00247169
22	0,00335089
22	0,00372137
22	0,00257249
22	0,00128604
22	0,000714648
22	0,000792315
22	0,00101607
22	0,00127298
23	0,00164537
23	0,00214491
23	0,00276314
23	0,00329766
23	0,0040942
23	0,00465638
23	0,00489839
23	0,00469673
23	0,00410776
24	0,00315891
24	0,00186755
24	0,000773187
24	1,20E-06
24	-0,00013845
24	-3,28E-05
24	0,000146884
24	0,000358352
24	0,000397008
24	0,000428505
24	0,000517959
25	0,000601059
25	0,00060126
25	0,000712806
25	0,000795948
25	0,000932566
25	0,000940492
25	0,000825143
25	0,000716084
25	0,000515019
26	0,000264152
26	0,000278047
26	0,000368014
26	0,000386932
26	0,000327949
26	0,00022576
26	0,000144249
26	0,000118606
26	0,000132332
26	6,30E-05
26	5,96E-05
27	0,000115639
27	6,31E-05
27	9,31E-06
27	0,000113111
27	7,90E-05
27	8,11E-05
27	8,57E-05
27	8,03E-05
27	2,92E-05
28	9,11E-06
28	-6,56E-05
28	-0,00013208
28	-0,00026859
28	-0,00032389
28	-0,000387531
28	-0,000443458
28	-0,000484148
28	-0,000564256
28	-0,000566161
28	-0,000637417
29	-0,000610847
29	-0,000623832
29	-0,00076451
29	-0,000793227
29	-0,000810803
29	-0,000807984
29	-0,00091939
29	-0,000889973
29	-0,000961487
30	-0,00102073
30	-0,00108142
30	-0,00117861
30	-0,00125147
30	-0,00130869
30	-0,00137362
30	-0,00151352
30	-0,00152454
30	-0,00156675
30	-0,00176506
30	-0,00190645
31	-0,00203953
31	-0,00219848
31	-0,00231738
31	-0,00243298
31	-0,00258597
31	-0,00269133
31	-0,0028373
31	-0,00306244
31	-0,00321542
32	-0,00339951
32	-0,00361357
32	-0,00382931
32	-0,00401561
32	-0,00417587
32	-0,00434466
32	-0,00436493
32	-0,00453527
32	-0,00481097
32	-0,00504579
32	-0,00528853
33	-0,00546351
33	-0,00570543
33	-0,00603669
33	-0,0062319
33	-0,00645641
33	-0,00674046
33	-0,00684068
33	-0,00692584
33	-0,00706435
34	-0,00716072
34	-0,00723073
34	-0,00727821
34	-0,00722599
34	-0,00727511
34	-0,00732513
34	-0,00738243
34	-0,00734828
34	-0,00735558
34	-0,00723675
34	-0,00707091
35	-0,00668969
35	-0,00630286
35	-0,00586421
35	-0,00546566
35	-0,00504082
35	-0,00460312
35	-0,00421955
35	-0,00385669
35	-0,00349304
36	-0,00312013
36	-0,00278013
36	-0,0023294
36	-0,00195452
36	-0,00144002
36	-0,000896112
36	-0,00045737
36	-4,63E-05
36	0,000192616
36	0,000292516
36	0,000206298
37	-3,60E-05
37	-0,000374047
37	-0,000802265
37	-0,000901005
37	-0,000966825
37	-0,000757956
37	-0,000493623
37	-0,000150419
37	0,000164255
38	0,000313128
38	0,000232276
38	0,000118935
38	-0,000145464
38	-0,000392916
38	-0,000403843
38	-0,000206272
38	-0,000233634
38	-9,87E-05
38	-0,000134497
38	-0,000178524
39	-0,000281013
39	-0,00011371
39	-0,000156127
39	-0,000176367
39	-0,000319135
39	-7,69E-05
39	-8,74E-05
39	-0,000214842
39	-0,000160382
40	-0,000255905
40	-0,000351397
40	-0,000484449
40	-0,000544382
40	-0,000599628
40	-0,0004249
40	-0,000442387
40	-0,00038204
40	-0,00034006
40	-0,000289034
40	-0,000240006
41	-0,000148999
41	-0,000155445
41	-0,000180345
41	-0,000241001
41	-0,000309383
41	-0,000321686
41	-0,000321408
41	-0,00038982
41	-0,00031741
42	-0,000369606
42	-0,000175155
42	-6,29E-05
42	5,42E-05
42	3,06E-05
42	-0,000118269
42	-0,000110891
42	-0,000152783
42	-0,00021596
42	-0,000270111
42	-0,000340225
43	-0,000360888
43	-0,000313246
43	-0,000296373
43	-0,000348052
43	-0,000350433
43	-0,000420815
43	-0,000327491
43	-0,000273639
43	-0,00018216
44	-0,000194627
44	-0,000228659
44	-0,000281661
44	-0,000298416
44	-0,000318623
44	-0,000296037
44	-0,000331508
44	-0,000355571
44	-0,000330946
44	-0,000333342
44	-0,000345282
45	-0,000223093
45	-0,000312114
45	-0,000169494
45	-0,000184574
45	-0,000111911
45	-0,000160325
45	-0,000149055
45	-0,000173184
45	-8,45E-05
46	-7,92E-05
46	-7,48E-05
46	-7,09E-05
46	-5,54E-05
46	-7,15E-05
46	-0,000101154
46	-0,000132359
46	-0,000140733
46	-9,19E-05
46	-9,90E-05
46	-0,000149882
47	-0,00013182
47	-0,000169389
47	-0,000163031
47	-0,000132027
47	-0,000104416
47	-8,94E-05
47	-9,65E-05
47	-0,000149017
47	-8,46E-05
48	-0,000130234
48	-0,000151177
48	-0,000163066
48	-0,00013426
48	-0,000156417
48	-0,000192929
48	-0,000200782
48	-0,000225352
48	-0,000302879
48	-0,000230895
48	-0,000263689
49	-0,000270147
49	-0,000143699
49	-0,000237171
49	-0,000167938
49	-0,000159759
49	-0,000172155
49	-0,000160894
49	-0,000136742
49	-0,000125974
50	-0,000154485
50	-0,000105553
50	-9,14E-05
50	-7,68E-05
50	-0,0001384
50	-0,000171952
