Time - Acceleration	Amplitude - Acceleration
2,627734	-0,00502847
2,62834	-0,00497442
2,628945	-0,00486933
2,629551	-0,00500445
2,630156	-0,00522063
2,630762	-0,00543682
2,631367	-0,00567402
2,631973	-0,00618446
2,632578	-0,00685703
2,633184	-0,00714828
2,633789	-0,00721434
2,634395	-0,00746356
2,635	-0,00746055
2,635605	-0,00715129
2,636211	-0,00677897
2,636816	-0,00602232
2,637422	-0,00551488
2,638027	-0,00461411
2,638633	-0,00367731
2,639238	-0,00301674
2,639844	-0,00200487
2,640449	-0,00148843
2,641055	-0,000749794
2,64166	-0,00048857
2,642266	-0,000191315
2,642871	-0,000440529
2,643477	-0,000215336
2,644082	-0,000374472
2,644687	-0,000572642
2,645293	-0,000725774
2,645898	-0,000521599
2,646504	-0,000320426
2,647109	-0,000113248
2,647715	0,000238053
2,64832	0,000697447
2,648926	0,00115984
2,649531	0,00179939
2,650137	0,00246596
2,650742	0,00288933
2,651348	0,00327066
2,651953	0,00339676
2,652559	0,00319259
2,653164	0,00310251
2,65377	0,0027422
2,654375	0,00259508
2,65498	0,0021627
2,655586	0,00168229
2,656191	0,00129196
2,656797	0,000925643
2,657402	0,000640398
2,658008	0,000427215
2,658613	0,000430218
2,659219	0,000649406
2,659824	0,00091063
2,66043	0,00116585
2,661035	0,00169731
2,661641	0,00222276
2,662246	0,00278724
2,662852	0,00315355
2,663457	0,00349585
2,664062	0,00369402
2,664668	0,0035559
2,665273	0,00330068
2,665879	0,00294337
2,666484	0,00276022
2,66709	0,00247798
2,667695	0,0021627
2,668301	0,0019255
2,668906	0,00177837
2,669512	0,00185644
2,670117	0,00170932
2,670723	0,00216871
2,671328	0,00239691
2,671934	0,00276022
2,672539	0,00300643
2,673145	0,00340277
2,67375	0,00365799
2,674355	0,00361895
2,674961	0,00361895
2,675566	0,00350786
2,676172	0,00285029
2,676777	0,0022738
2,677383	0,00147511
2,677988	0,000691442
2,678594	-0,000242359
2,679199	-0,00108308
2,679805	-0,00164756
2,68041	-0,00229612
2,681016	-0,00287562
2,681621	-0,00314285
2,682227	-0,00315486
2,682832	-0,00358122
2,683438	-0,00348514
2,684043	-0,00341608
2,684648	-0,00337104
2,685254	-0,00365028
2,685859	-0,00362026
2,686465	-0,00388148
2,68707	-0,00408566
2,687676	-0,0045991
2,688281	-0,00520862
2,688887	-0,00566501
2,689492	-0,00616044
2,690098	-0,00652075
2,690703	-0,00712126
2,691309	-0,00719032
2,691914	-0,00740951
2,69252	-0,00714228
2,693125	-0,00690508
2,69373	-0,00673993
2,694336	-0,00605535
2,694941	-0,00528368
2,695547	-0,00473421
2,696152	-0,00391451
2,696758	-0,00333501
2,697363	-0,00293567
2,697969	-0,00256936
2,698574	-0,00235617
2,69918	-0,00258437
2,699785	-0,0025063
2,700391	-0,00266544
2,700996	-0,00292666
2,701602	-0,00313684
2,702207	-0,00321491
2,702812	-0,003317
2,703418	-0,00302875
2,704023	-0,00313684
2,704629	-0,00249129
2,705234	-0,00216101
2,70584	-0,00167159
2,706445	-0,00117316
2,707051	-0,000689743
2,707656	-0,000539614
2,708262	-0,000113248
2,708867	-0,000212333
2,709473	-0,0001733
2,710078	-0,000698751
2,710684	-0,000842874
2,711289	-0,00152146
2,711895	-0,00146141
2,7125	-0,00274951
2,713105	-0,00249129
2,713711	-0,00357222
2,714316	-0,00268946
2,714922	-0,00386947
2,715527	-0,00324193
2,716133	-0,00244625
2,716738	-0,00283058
2,717344	-0,00220004
2,717949	-0,000629691
2,718555	-0,00219704
2,71916	-0,000623686
2,719766	0,000144973
2,720371	-0,000956972
2,720977	-0,00035946
2,721582	-0,000611676
2,722187	6,99E-05
2,722793	-0,00160853
2,723398	-0,00124822
2,724004	-0,000455542
2,724609	-0,00158751
2,725215	-0,00213098
2,72582	-0,000203326
2,726426	-0,00149143
2,727031	-0,000818854
2,727637	3,09E-05
2,728242	0,000781519
2,728848	0,000475257
2,729453	0,00167929
2,730059	0,00267615
2,730664	0,00195853
2,73127	0,0021597
2,731875	0,00360094
2,73248	0,00112982
2,733086	0,00255304
2,733691	0,00190749
2,734297	0,00088661
2,734902	-0,000368467
2,735508	0,00103374
2,736113	-0,00123621
2,736719	-0,000494575
2,737324	-0,00162955
2,73793	-0,000587655
2,738535	-0,00191479
2,739141	-0,00149443
2,739746	-0,000563635
2,740352	-0,000944962
2,740957	-0,00165958
2,741563	1,59E-05
2,742168	-0,00101102
2,742773	-0,00161153
2,743379	-0,00144039
2,743984	-0,00162955
2,74459	-0,00274951
2,745195	-0,0030858
2,745801	-0,00322091
2,746406	-0,00479126
2,747012	-0,00514557
2,747617	-0,00419075
2,748223	-0,00627453
2,748828	-0,00534674
2,749434	-0,00474923
2,750039	-0,00474022
2,750645	-0,00536776
2,75125	-0,00293267
2,751855	-0,00356621
2,752461	-0,00286061
2,753066	-0,00293267
2,753672	-0,0014524
2,754277	-0,00192981
2,754883	-0,00212497
2,755488	-0,00114013
2,756094	-0,00147041
2,756699	-0,00305277
2,757305	-0,00136833
2,75791	-0,00234717
2,758516	-0,00292366
2,759121	-0,00209195
2,759727	-0,00217902
2,760332	-0,00201988
2,760937	-0,00135031
2,761543	-0,000701753
2,762148	-0,000482565
2,762754	-5,02E-05
2,763359	0,000982692
2,763965	0,00114483
2,76457	0,000847576
2,765176	0,00199756
2,765781	0,00170631
2,766387	0,000844574
2,766992	0,00143008
2,767598	0,000970682
2,768203	0,000208027
2,768809	-0,000179305
2,769414	0,000337138
2,77002	-0,000818854
2,770625	-0,00126324
2,77123	-0,000650709
2,771836	-0,000737784
2,772441	-0,000938957
2,773047	0,000208027
2,773652	0,000238053
2,774258	0,000433221
2,774863	0,00124392
2,775469	0,00130397
2,776074	0,00166728
2,77668	0,00167328
2,777285	0,00182341
2,777891	0,00173934
2,778496	0,00124392
2,779102	0,00143608
2,779707	0,00132198
2,780312	0,000307112
2,780918	0,00105776
2,781523	0,000784522
2,782129	7,89E-05
2,782734	0,00115984
2,78334	0,00165527
2,783945	0,00164326
2,784551	0,00204861
2,785156	0,00336374
2,785762	0,00331569
2,786367	0,00385316
2,786973	0,00450471
2,787578	0,00486502
2,788184	0,00435158
2,788789	0,00475393
2,789395	0,00422547
2,79	0,00354389
2,790605	0,00360094
2,791211	0,00313254
2,791816	0,00261009
2,792422	0,00196754
2,793027	0,00181441
2,793633	0,00123491
2,794238	0,000874599
2,794844	0,00149613
2,795449	0,00173334
2,796055	0,000631391
2,79666	0,00146911
2,797266	0,00135801
2,797871	0,000643401
2,798477	0,00116885
2,799082	0,00106076
2,799688	9,86E-06
2,800293	-0,000434524
2,800898	-0,000737784
2,801504	-0,00165657
2,802109	-0,00255434
2,802715	-0,00309481
2,80332	-0,0034401
2,803926	-0,00476124
2,804531	-0,004482
2,805137	-0,00475523
2,805742	-0,00513356
2,806348	-0,00477325
2,806953	-0,00450301
2,807559	-0,00458108
2,808164	-0,00404662
2,80877	-0,00344911
2,809375	-0,00323893
2,80998	-0,00359323
2,810586	-0,00327496
2,811191	-0,00276152
2,811797	-0,0043649
2,812402	-0,00330198
2,813008	-0,00381242
2,813613	-0,00478526
2,814219	-0,00464714
2,814824	-0,00444897
2,81543	-0,00493539
2,816035	-0,00502847
2,816641	-0,00458108
2,817246	-0,00428983
2,817852	-0,00397156
2,818457	-0,00374336
2,819062	-0,00257536
2,819668	-0,00294768
2,820273	-0,00224808
2,820879	-0,00149143
2,821484	-0,00212197
2,82209	-0,00224808
2,822695	-0,00165357
2,823301	-0,00270747
2,823906	-0,00288463
2,824512	-0,0028576
2,825117	-0,00333501
2,825723	-0,00398357
2,826328	-0,00445197
2,826934	-0,00400759
2,827539	-0,00486332
2,828145	-0,00458709
2,82875	-0,00394454
2,829355	-0,00391751
2,829961	-0,00379741
2,830566	-0,00295669
2,831172	-0,00288763
2,831777	-0,00255735
2,832383	-0,00213999
2,832988	-0,00186375
2,833594	-0,00221805
2,834199	-0,00231414
2,834805	-0,00185174
2,83541	-0,00259938
2,836016	-0,00264742
2,836621	-0,00247628
2,837227	-0,00280356
2,837832	-0,0026234
2,838437	-0,00192981
2,839043	-0,00197184
2,839648	-0,00144339
2,840254	-0,000824859
2,840859	0,000159986
2,841465	0,000487267
2,84207	0,00115684
2,842676	0,00264612
2,843281	0,00270917
2,843887	0,00315656
2,844492	0,00382313
2,845098	0,003673
2,845703	0,00357392
2,846309	0,00375707
2,846914	0,00317157
2,84752	0,00324063
2,848125	0,00301243
2,84873	0,00302745
2,849336	0,00266113
2,849941	0,00263411
2,850547	0,00315656
2,851152	0,00287732
2,851758	0,00311152
2,852363	0,00360995
2,852969	0,00345682
2,853574	0,00347183
2,85418	0,00432756
2,854785	0,00364297
2,855391	0,00354689
2,855996	0,00333371
2,856602	0,0030935
2,857207	0,00211466
2,857813	0,00140906
2,858418	0,00125893
2,859023	0,000153981
2,859629	-0,000446534
2,860234	-0,000749794
2,86084	-0,00127224
2,861445	-0,00153046
2,862051	-0,00131128
2,862656	-0,00153947
2,863262	-0,00125723
2,863867	-0,0011041
2,864473	-0,000659717
2,865078	-0,000815851
2,865684	-0,00059366
2,866289	-0,000386483
2,866895	-0,000974988
2,8675	-0,00104104
2,868105	-0,00106506
2,868711	-0,00140436
2,869316	-0,00184273
2,869922	-0,00197485
2,870527	-0,00239521
2,871133	-0,00271648
2,871738	-0,00275552
2,872344	-0,00276452
2,872949	-0,00290865
2,873555	-0,00255434
2,87416	-0,00207994
2,874766	-0,00183372
2,875371	-0,00162955
2,875977	-0,0007558
2,876582	-0,000584653
2,877187	-0,000731779
2,877793	-0,00037147
2,878398	-0,000446534
2,879004	-0,000596663
2,879609	-0,00113412
2,880215	-0,00109509
2,88082	-0,00199887
2,881426	-0,00216401
2,882031	-0,0026264
2,882637	-0,00280356
2,883242	-0,00324794
2,883848	-0,00302575
2,884453	-0,00315486
2,885059	-0,00302274
2,885664	-0,00281256
2,88627	-0,00222706
2,886875	-0,00221505
2,88748	-0,00194482
2,888086	-0,00138034
2,888691	-0,00158751
2,889297	-0,00137733
2,889902	-0,00121519
2,890508	-0,00144339
2,891113	-0,00184273
2,891719	-0,00199586
2,892324	-0,00200787
2,89293	-0,00239821
2,893535	-0,00242223
2,894141	-0,00240121
2,894746	-0,00228111
2,895352	-0,00198385
2,895957	-0,00119418
2,896562	-0,00120919
2,897168	-0,000629691
2,897773	9,09E-05
2,898379	0,000853581
2,898984	0,00109078
2,89959	0,00171832
2,900195	0,00203359
2,900801	0,00218673
2,901406	0,00228281
2,902012	0,00236688
2,902617	0,0020456
2,903223	0,00209665
2,903828	0,00201558
2,904434	0,00153817
2,905039	0,00134901
2,905645	0,00153517
2,90625	0,00156519
2,906855	0,00126493
2,907461	0,00162224
2,908066	0,00182341
2,908672	0,00209665
2,909277	0,00221375
2,909883	0,00257406
2,910488	0,00237288
2,911094	0,00219573
2,911699	0,00221975
2,912305	0,00175736
2,91291	0,00128595
2,913516	0,000940656
2,914121	0,000547319
2,914727	-0,000608673
2,915332	-0,000791831
2,915938	-0,00154247
2,916543	-0,00202889
2,917148	-0,00263241
2,917754	-0,0023862
2,918359	-0,00295369
2,918965	-0,00301073
2,91957	-0,00291465
2,920176	-0,00273149
2,920781	-0,00265643
2,921387	-0,00238019
2,921992	-0,00234416
2,922598	-0,0025063
2,923203	-0,00240722
2,923809	-0,00282758
2,924414	-0,00333501
2,92502	-0,00323893
2,925625	-0,00359023
2,92623	-0,00409166
2,926836	-0,00424479
2,927441	-0,00433187
2,928047	-0,00452704
2,928652	-0,00470118
2,929258	-0,00420576
2,929863	-0,00380041
2,930469	-0,00403461
2,931074	-0,00326295
2,93168	-0,00303476
2,932285	-0,00266244
2,932891	-0,00237119
2,933496	-0,00206492
2,934102	-0,00224808
2,934707	-0,00217001
2,935312	-0,00241923
2,935918	-0,00256335
2,936523	-0,0029657
2,937129	-0,0034341
2,937734	-0,00353619
2,93834	-0,00429884
2,938945	-0,00441594
2,939551	-0,00451503
2,940156	-0,00464714
2,940762	-0,00456607
2,941367	-0,00430184
2,941973	-0,00438591
2,942578	-0,00409166
2,943184	-0,00399558
2,943789	-0,00392652
2,944395	-0,00374036
2,945	-0,00377639
2,945605	-0,00350916
2,946211	-0,00402561
2,946816	-0,00444296
2,947422	-0,00434688
2,948027	-0,00484831
2,948633	-0,00501646
2,949238	-0,00512455
2,949844	-0,00527468
2,950449	-0,00531371
2,951055	-0,00512755
2,95166	-0,00493238
2,952266	-0,00470118
2,952871	-0,00434088
2,953477	-0,00354219
2,954082	-0,0030828
2,954687	-0,00257236
2,955293	-0,00209195
2,955898	-0,0018067
2,956504	-0,00132329
2,957109	-0,000734782
2,957715	-0,000794833
2,95832	-0,000521599
2,958926	-0,000671727
2,959531	-0,000623686
2,960137	-0,000608673
2,960742	-0,000542617
2,961348	-0,000194318
2,961953	-0,000110246
2,962559	0,000262074
2,963164	0,000448234
2,96377	0,00089862
2,964375	0,00111481
2,96498	0,00189247
2,965586	0,00242393
2,966191	0,00270317
2,966797	0,00317457
2,967402	0,00353188
2,968008	0,00325564
2,968613	0,0032046
2,969219	0,0029764
2,969824	0,00284129
2,97043	0,00232184
2,971035	0,00235187
2,971641	0,00191349
2,972246	0,00140005
2,972852	0,00124692
2,973457	0,0012289
2,974063	0,000934651
2,974668	0,0011118
2,975273	0,00106676
2,975879	0,000988697
2,976484	0,00149313
2,97709	0,00163125
2,977695	0,00170631
2,978301	0,00174835
2,978906	0,00201558
2,979512	0,00199156
2,980117	0,001337
2,980723	0,00136102
2,981328	0,00101272
2,981934	0,000745489
2,982539	0,000355154
2,983145	6,99E-05
2,98375	-0,000341444
2,984355	-0,000227346
2,984961	-0,0002904
2,985566	-0,0001733
2,986172	-0,000506586
2,986777	9,69E-05
2,987383	-2,32E-05
2,987988	0,000466249
2,988594	0,000562331
2,989199	0,000928646
2,989805	0,0011028
2,99041	0,000649406
2,991016	0,000664419
2,991621	0,000631391
2,992227	0,000202022
2,992832	-3,52E-05
2,993438	-0,000863892
2,994043	-0,00112512
2,994648	-0,00158751
2,995254	-0,00191479
2,995859	-0,00234717
2,996465	-0,0025093
2,99707	-0,00257536
2,997676	-0,0029657
2,998281	-0,00312183
2,998887	-0,00268946
2,999492	-0,00274351
3,000098	-0,00265043
3,000703	-0,00283358
3,001309	-0,00324193
3,001914	-0,00322992
3,00252	-0,00329298
3,003125	-0,00388448
3,00373	-0,00419675
3,004336	-0,00470719
3,004941	-0,0051816
3,005547	-0,00539478
3,006152	-0,00570405
3,006758	-0,00575509
3,007363	-0,00584817
3,007969	-0,00617245
3,008574	-0,00578511
3,00918	-0,00523564
3,009785	-0,00523564
3,010391	-0,00484231
3,010996	-0,00422978
3,011602	-0,00389649
3,012207	-0,00342509
3,012812	-0,00305577
3,013418	-0,00257836
3,014023	-0,00278254
3,014629	-0,00238019
3,015234	-0,00243724
3,01584	-0,00247027
3,016445	-0,0025033
3,017051	-0,00255134
3,017656	-0,00223907
3,018262	-0,00203189
3,018867	-0,00176467
3,019473	-0,00153647
3,020078	-0,00109809
3,020684	-0,000668725
3,021289	-0,000260375
3,021895	0,000277087
3,0225	0,000451236
3,023105	0,00125593
3,023711	0,00153817
3,024316	0,00155618
3,024922	0,0015712
3,025527	0,00149313
3,026133	0,00129796
3,026738	0,00114183
3,027344	0,000481262
3,027949	0,00042121
3,028555	8,50E-07
3,02916	-0,000335439
3,029766	-0,000656715
3,030371	-0,000524601
3,030977	-0,000566637
3,031582	-0,000521599
3,032188	-0,000749794
3,032793	-0,000377475
3,033398	-0,000116251
3,034004	-7,12E-05
3,034609	0,000298105
3,035215	2,49E-05
3,03582	-0,000323429
3,036426	-0,000296405
3,037031	-0,000353454
3,037637	-0,000956972
3,038242	-0,00103804
3,038848	-0,00149443
3,039453	-0,00179469
3,040059	-0,00213698
3,040664	-0,00221505
3,04127	-0,00218202
3,041875	-0,0022721
3,04248	-0,00202289
3,043086	-0,00208294
3,043691	-0,00179769
3,044297	-0,00149443
3,044902	-0,00114914
3,045508	-0,000821856
3,046113	-0,000749794
3,046719	-0,000410503
3,047324	-0,000539614
3,04793	-0,000725774
3,048535	-0,000635697
3,049141	-0,000836869
3,049746	-0,00132929
3,050352	-0,00156349
3,050957	-0,00200787
3,051563	-0,0025033
3,052168	-0,00235617
3,052773	-0,00265043
3,053379	-0,00270147
3,053984	-0,00274651
3,05459	-0,00256635
3,055195	-0,00270447
3,055801	-0,00223907
3,056406	-0,00234416
3,057012	-0,00230513
3,057617	-0,00248829
3,058223	-0,00247928
3,058828	-0,00272249
3,059434	-0,00305577
3,060039	-0,00338305
3,060645	-0,00375537
3,06125	-0,00428383
3,061855	-0,00464414
3,062461	-0,00484831
3,063066	-0,00526867
3,063672	-0,00545483
3,064277	-0,00524765
3,064883	-0,00538877
3,065488	-0,00514557
3,066094	-0,00462312
3,066699	-0,00462012
3,067305	-0,00415472
3,06791	-0,00368031
3,068516	-0,00327796
3,069121	-0,00295369
3,069727	-0,00271948
3,070332	-0,00273149
3,070937	-0,0026174
3,071543	-0,00261439
3,072148	-0,00268045
3,072754	-0,00245526
3,073359	-0,00255434
3,073965	-0,00246126
3,07457	-0,00206793
3,075176	-0,00204991
3,075781	-0,00156349
3,076387	-0,0011101
3,076992	-0,000734782
3,077598	-6,52E-05
3,078203	0,000439226
3,078809	0,000877602
3,079414	0,00135501
3,08002	0,00189548
3,080625	0,00211466
3,08123	0,00242693
3,081836	0,00226779
3,082441	0,00243894
3,083047	0,00224077
3,083652	0,00196153
3,084258	0,00182041
3,084863	0,00161023
3,085469	0,0014631
3,086074	0,00174234
3,08668	0,00170631
3,087285	0,00175135
3,087891	0,00165527
3,088496	0,0022738
3,089102	0,00233085
3,089707	0,0023939
3,090313	0,00284129
3,090918	0,00315956
3,091523	0,00282027
3,092129	0,00291635
3,092734	0,00284429
3,09334	0,00280526
3,093945	0,00241792
3,094551	0,0021537
3,095156	0,00184443
3,095762	0,00164026
3,096367	0,00153216
3,096973	0,0014601
3,097578	0,00155618
3,098184	0,00149914
3,098789	0,00150214
3,099395	0,00195553
3,1	0,00219874
3,100605	0,00247798
3,101211	0,00280826
3,101816	0,00311752
3,102422	0,00314455
3,103027	0,00354989
3,103633	0,00325264
3,104238	0,00330068
3,104844	0,00293737
3,105449	0,00271218
3,106055	0,00234886
3,10666	0,00209064
3,107266	0,0016913
3,107871	0,00173334
3,108477	0,00116285
3,109082	0,00114783
3,109688	0,00105475
3,110293	0,000862589
3,110898	0,00114483
3,111504	0,000901623
3,112109	0,00108178
3,112715	0,000916635
3,11332	0,000760501
3,113926	0,000664419
3,114531	0,000162989
3,115137	-8,32E-05
3,115742	-0,000473557
3,116348	-0,000923944
3,116953	-0,00172263
3,117559	-0,00217602
3,118164	-0,00269546
3,11877	-0,00329898
3,119375	-0,0035572
3,11998	-0,00401059
3,120586	-0,00441294
3,121191	-0,00446398
3,121797	-0,00466816
3,122402	-0,00461411
3,123008	-0,0046021
3,123613	-0,00427782
3,124219	-0,00429584
3,124824	-0,00395054
3,12543	-0,00399258
3,126035	-0,0041337
3,126641	-0,00406464
3,127246	-0,00431085
3,127852	-0,00415472
3,128457	-0,00446398
3,129062	-0,00469518
3,129668	-0,00480027
3,130273	-0,00494439
3,130879	-0,00468617
3,131484	-0,00456307
3,13209	-0,00443095
3,132695	-0,00407064
3,133301	-0,00362626
3,133906	-0,00339506
3,134512	-0,00311582
3,135117	-0,00229612
3,135723	-0,00183973
3,136328	-0,0016926
3,136934	-0,00151845
3,137539	-0,00137133
3,138145	-0,00111611
3,13875	-0,00104705
3,139355	-0,00129326
3,139961	-0,00147642
3,140566	-0,00166558
3,141172	-0,00176467
3,141777	-0,00173164
3,142383	-0,00185174
3,142988	-0,00183673
3,143594	-0,0015725
3,144199	-0,00147041
3,144805	-0,0012212
3,14541	-0,000809846
3,146016	-0,000851882
3,146621	-0,000638699
3,147227	-0,000320426
3,147832	-0,000251367
3,148437	-0,000128261
3,149043	-0,000377475
3,149648	-0,000230349
3,150254	-0,000365465
3,150859	-0,000551624
3,151465	-0,000980993
3,15207	-0,00115814
3,152676	-0,00118217
3,153281	-0,00138034
3,153887	-0,00126624
3,154492	-0,00129326
3,155098	-0,000815851
3,155703	-0,000641702
3,156309	-0,000479563
3,156914	0,00019902
3,15752	0,000472254
3,158125	0,000832563
3,15873	0,00113282
3,159336	0,00130997
3,159941	0,00144509
3,160547	0,00156819
3,161152	0,00160122
3,161758	0,00141506
3,162363	0,00132499
3,162969	0,00140305
3,163574	0,00108778
3,16418	0,00088661
3,164785	0,000715463
3,165391	0,000655411
3,165996	0,00105475
3,166602	0,000964677
3,167207	0,00115984
3,167813	0,00142707
3,168418	0,00161323
3,169023	0,00155018
3,169629	0,00175435
3,170234	0,00158621
3,17084	0,00165827
3,171445	0,00135501
3,172051	0,00117185
3,172656	0,000418208
3,173262	0,000144973
3,173867	-0,000167295
3,174473	-0,00077982
3,175078	-0,00125122
3,175684	-0,0015665
3,176289	-0,00186976
3,176895	-0,00183372
3,1775	-0,002152
3,178105	-0,00236518
3,178711	-0,00218503
3,179316	-0,00214299
3,179922	-0,00204691
3,180527	-0,00197184
3,181133	-0,00202289
3,181738	-0,00189378
3,182344	-0,00207994
3,182949	-0,0022721
3,183555	-0,00237719
3,18416	-0,00265343
3,184766	-0,00304977
3,185371	-0,00313985
3,185977	-0,00329298
3,186582	-0,00353919
3,187187	-0,00341608
3,187793	-0,00324193
3,188398	-0,00302274
3,189004	-0,00282457
3,189609	-0,00237119
3,190215	-0,00199887
3,19082	-0,0018067
3,191426	-0,00147942
3,192031	-0,0011041
3,192637	-0,000740787
3,193242	-0,00048857
3,193848	-0,000392488
3,194453	-0,000407501
3,195059	-0,000497578
3,195664	-0,000821856
3,19627	-0,000827861
3,196875	-0,000800838
3,19748	-0,00104405
3,198086	-0,000944962
3,198691	-0,00106206
3,199297	-0,000899923
3,199902	-0,000806843
3,200508	-0,000614679
3,201113	-0,00027839
3,201719	-2,92E-05
3,202324	2,49E-05
3,20293	0,000256069
3,203535	0,000424213
3,204141	0,000637396
3,204746	0,000526301
3,205352	0,000553324
3,205957	0,000451236
3,206562	0,000400192
3,207168	6,69E-05
3,207773	-0,000194318
3,208379	-0,000146277
3,208984	-0,000320426
3,20959	-0,000182308
3,210195	-0,000335439
3,210801	-7,12E-05
3,211406	0,000274084
3,212012	0,000628388
3,212617	0,000757499
3,213223	0,00129496
3,213828	0,00174234
3,214434	0,0018024
3,215039	0,00218072
3,215645	0,00210566
3,21625	0,00219573
3,216855	0,00246897
3,217461	0,0022768
3,218066	0,00237889
3,218672	0,00219273
3,219277	0,00209665
3,219883	0,0019225
3,220488	0,00185044
3,221094	0,00185944
3,221699	0,00191649
3,222305	0,0019195
3,22291	0,0020456
3,223516	0,00233986
3,224121	0,00203359
3,224727	0,00244795
3,225332	0,00238189
3,225938	0,00233685
3,226543	0,00245696
3,227148	0,00220474
3,227754	0,00207863
3,228359	0,00142407
3,228965	0,00101872
3,22957	0,000487267
3,230176	5,79E-05
3,230781	-0,000587655
3,231387	-0,000932952
3,231992	-0,00155148
3,232598	-0,00184273
3,233203	-0,00240421
3,233809	-0,00252131
3,234414	-0,0025093
3,23502	-0,00286961
3,235625	-0,00274351
3,23623	-0,0029657
3,236836	-0,0030918
3,237441	-0,00312483
3,238047	-0,00350316
3,238652	-0,00359924
3,239258	-0,0042538
3,239863	-0,00434088
3,240469	-0,00453004
3,241074	-0,0049534
3,24168	-0,00542781
3,242285	-0,00569804
3,242891	-0,00592023
3,243496	-0,0059983
3,244102	-0,00608237
3,244707	-0,0062325
3,245312	-0,0057701
3,245918	-0,00561097
3,246523	-0,0055329
3,247129	-0,00498042
3,247734	-0,00496241
3,24834	-0,00472821
3,248945	-0,00446698
3,249551	-0,00440093
3,250156	-0,00418174
3,250762	-0,00430785
3,251367	-0,00407365
3,251973	-0,0042478
3,252578	-0,00453304
3,253184	-0,00440693
3,253789	-0,00465615
3,254395	-0,00455406
3,255	-0,00431085
3,255605	-0,00444897
3,256211	-0,00428383
3,256816	-0,00407064
3,257422	-0,00352718
3,258027	-0,00350316
3,258633	-0,00312483
3,259238	-0,00298671
3,259844	-0,00275852
3,260449	-0,00270747
3,261055	-0,00255134
3,26166	-0,00279155
3,262266	-0,0026204
3,262871	-0,00282157
3,263477	-0,00305577
3,264082	-0,00304677
3,264687	-0,00328697
3,265293	-0,00313684
3,265898	-0,00318789
3,266504	-0,00338606
3,267109	-0,00316687
3,267715	-0,00265943
3,26832	-0,00217902
3,268926	-0,00188777
3,269531	-0,00176166
3,270137	-0,00123621
3,270742	-0,0008729
3,271348	-0,000521599
3,271953	-8,02E-05
3,272559	-0,000362462
3,273164	-0,000104241
3,27377	-0,000305413
3,274375	0,00010594
3,27498	3,39E-05
3,275586	-0,000248364
3,276191	0,000168994
3,276797	0,000138968
3,277402	0,000268079
3,278008	0,000541313
3,278613	0,000691442
3,279219	0,000946661
3,279824	0,00132499
3,28043	0,00172133
3,281035	0,00185344
3,281641	0,00217471
3,282246	0,00241192
3,282852	0,00264011
3,283457	0,00273319
3,284063	0,0026251
3,284668	0,00244495
3,285273	0,00208464
3,285879	0,0018054
3,286484	0,00190148
3,28709	0,00129796
3,287695	0,00138504
3,288301	0,000811545
3,288906	0,000778517
3,289512	0,000601365
3,290117	0,000427215
3,290723	0,000469252
3,291328	0,00059536
3,291934	0,000628388
3,292539	0,00070045
3,293145	0,00059536
3,29375	0,000562331
3,294355	0,000331133
3,294961	5,19E-05
3,295566	1,59E-05
3,296172	-0,000218338
3,296777	-0,000752797
3,297383	-0,000863892
3,297988	-0,00117616
3,298594	-0,00159652
3,299199	-0,0019208
3,299805	-0,00170161
3,30041	-0,00178268
3,301016	-0,00205892
3,301621	-0,00196284
3,302227	-0,0018067
3,302832	-0,00162054
3,303437	-0,00160553
3,304043	-0,00129927
3,304648	-0,00136232
3,305254	-0,00129927
3,305859	-0,00107407
3,306465	-0,00128125
3,30707	-0,00130227
3,307676	-0,00140736
3,308281	-0,00158151
3,308887	-0,00198385
3,309492	-0,0020409
3,310098	-0,00240421
3,310703	-0,00248228
3,311309	-0,00260238
3,311914	-0,0026234
3,31252	-0,00251231
3,313125	-0,00249729
3,31373	-0,00224207
3,314336	-0,00234416
3,314941	-0,00206793
3,315547	-0,00217902
3,316152	-0,00190579
3,316758	-0,00200187
3,317363	-0,00232314
3,317969	-0,00233816
3,318574	-0,00235617
3,31918	-0,00236218
3,319785	-0,00292966
3,320391	-0,0031999
3,320996	-0,00348814
3,321602	-0,00350015
3,322207	-0,00374637
3,322812	-0,00374637
3,323418	-0,00395354
3,324023	-0,00348214
3,324629	-0,00362026
3,325234	-0,00294168
3,32584	-0,00301974
3,326445	-0,00258737
3,327051	-0,00241622
3,327656	-0,00225709
3,328262	-0,00207393
3,328867	-0,00170461
3,329473	-0,00147342
3,330078	-0,00170161
3,330684	-0,00167759
3,331289	-0,00151245
3,331895	-0,00128726
3,3325	-0,00120318
3,333105	-0,00120919
3,333711	-0,00128726
3,334316	-0,00105005
3,334922	-0,000734782
3,335527	-0,000350452
3,336133	8,50E-07
3,336738	0,000247061
3,337344	0,00070045
3,337949	0,00103674
3,338555	0,00132198
3,33916	0,00152316
3,339766	0,00159522
3,340371	0,00185944
3,340977	0,00142707
3,341582	0,00152316
3,342188	0,00165527
3,342793	0,00126794
3,343398	0,00111781
3,344004	0,000880605
3,344609	0,000625386
3,345215	0,000538311
3,34582	0,000526301
3,346426	0,000202022
3,347031	0,000343143
3,347637	0,000445231
3,348242	0,0002921
3,348848	0,000280089
3,349453	0,000280089
3,350059	0,000277087
3,350664	9,99E-05
3,35127	-0,00018531
3,351875	-0,000497578
3,35248	-0,000827861
3,353086	-0,00120318
