Time - Acceleration	Amplitude - Acceleration
5,669004	-0,00136232
5,669609	-0,00132329
5,670215	-0,00140736
5,67082	-0,00117316
5,671426	-0,00149143
5,672031	-0,00142237
5,672637	-0,00137133
5,673242	-0,0012212
5,673848	-0,0014524
5,674453	-0,00147041
5,675059	-0,00141036
5,675664	-0,00138934
5,67627	-0,00138034
5,676875	-0,00152146
5,67748	-0,00144339
5,678086	-0,00162354
5,678691	-0,00154548
5,679297	-0,00164456
5,679902	-0,00147342
5,680508	-0,0016896
5,681113	-0,00170161
5,681719	-0,00181571
5,682324	-0,00183372
5,68293	-0,00196884
5,683535	-0,00194482
5,684141	-0,00191479
5,684746	-0,00216101
5,685352	-0,00206793
5,685957	-0,00211597
5,686562	-0,00199286
5,687168	-0,00189378
5,687773	-0,00230813
5,688379	-0,00204691
5,688984	-0,00221205
5,68959	-0,00216101
5,690195	-0,00228411
5,690801	-0,00224508
5,691406	-0,00257536
5,692012	-0,00252432
5,692617	-0,00261439
5,693223	-0,00271348
5,693828	-0,00269847
5,694434	-0,00264442
5,695039	-0,00271048
5,695645	-0,00283058
5,69625	-0,00295969
5,696855	-0,00288162
5,697461	-0,00309781
5,698066	-0,00304376
5,698672	-0,0032089
5,699277	-0,00317588
5,699883	-0,00302575
5,700488	-0,00307079
5,701094	-0,00327796
5,701699	-0,00286961
5,702305	-0,00311582
5,70291	-0,0029747
5,703516	-0,00322692
5,704121	-0,00292366
5,704727	-0,00311282
5,705332	-0,00281256
5,705938	-0,0029687
5,706543	-0,00301674
5,707148	-0,00267144
5,707754	-0,00291165
5,708359	-0,00273149
5,708965	-0,00287562
5,70957	-0,0027345
5,710176	-0,00278854
5,710781	-0,00259338
5,711387	-0,00248528
5,711992	-0,0027405
5,712598	-0,00227811
5,713203	-0,00213398
5,713809	-0,00216701
5,714414	-0,00205892
5,71502	-0,00213098
5,715625	-0,00216101
5,71623	-0,00201088
5,716836	-0,00186075
5,717441	-0,00178268
5,718047	-0,00178568
5,718652	-0,00164156
5,719258	-0,00161454
5,719863	-0,00159352
5,720469	-0,00165057
5,721074	-0,00141036
5,72168	-0,0012272
5,722285	-0,00108308
5,722891	-0,00136232
5,723496	-0,00107107
5,724102	-0,00120619
5,724707	-0,00106807
5,725313	-0,000993003
5,725918	-0,000893918
5,726523	-0,000788828
5,727129	-0,000815851
5,727734	-0,0008729
5,72834	-0,000668725
5,728945	-0,000689743
5,729551	-0,0008729
5,730156	-0,000485568
5,730762	-0,000968983
5,731367	-0,000542617
5,731973	-0,000797836
5,732578	-0,000521599
5,733184	-0,000641702
5,733789	-0,00018531
5,734395	-0,000413506
5,735	-0,000422514
5,735605	-0,000314421
5,736211	-0,000602668
5,736816	-0,000323429
5,737422	-0,000515593
5,738027	-0,000440529
5,738633	-0,000500581
5,739238	-0,000677733
5,739844	-0,000845877
5,740449	-0,000548622
5,741055	-0,000572642
5,74166	-0,000677733
5,742266	-0,000806843
5,742871	-0,00102603
5,743477	-0,0012182
5,744082	-0,00121519
5,744688	-0,00130227
5,745293	-0,0012212
5,745898	-0,0012242
5,746504	-0,00138634
5,747109	-0,00138634
5,747715	-0,00138034
5,74832	-0,00139235
5,748926	-0,00177367
5,749531	-0,0015665
5,750137	-0,00143738
5,750742	-0,00144639
5,751348	-0,00160253
5,751953	-0,00183372
5,752559	-0,0018097
5,753164	-0,0016836
5,75377	-0,00194182
5,754375	-0,0020379
5,75498	-0,00211296
5,755586	-0,00241022
5,756191	-0,002152
5,756797	-0,00246727
5,757402	-0,00220604
5,758008	-0,0026204
5,758613	-0,00256035
5,759219	-0,00256335
5,759824	-0,00271948
5,76043	-0,00277954
5,761035	-0,00280055
5,761641	-0,00279155
5,762246	-0,00298371
5,762852	-0,00276452
5,763457	-0,00291165
5,764062	-0,00286961
5,764668	-0,0028486
5,765273	-0,00307079
5,765879	-0,00295369
5,766484	-0,00316086
5,76709	-0,00324494
5,767695	-0,00345812
5,768301	-0,00324494
5,768906	-0,00319689
5,769512	-0,00330499
5,770117	-0,00334702
5,770723	-0,00328097
5,771328	-0,00349715
5,771934	-0,00325695
5,772539	-0,00307679
5,773145	-0,00345211
5,77375	-0,00290264
5,774355	-0,00280656
5,774961	-0,00287262
5,775566	-0,00295068
5,776172	-0,00276152
5,776777	-0,00251831
5,777383	-0,00265643
5,777988	-0,00277954
5,778594	-0,0025003
5,779199	-0,00260238
5,779805	-0,00235017
5,78041	-0,00225709
5,781016	-0,00236518
5,781621	-0,00219103
5,782227	-0,0022691
5,782832	-0,00236518
5,783437	-0,00222106
5,784043	-0,00184273
5,784648	-0,00217902
5,785254	-0,00196584
5,785859	-0,0019208
5,786465	-0,00182472
5,78707	-0,00162655
5,787676	-0,00165958
5,788281	-0,00174665
5,788887	-0,00161754
5,789492	-0,00144639
5,790098	-0,00157851
5,790703	-0,00155148
5,791309	-0,00135031
5,791914	-0,00120318
5,79252	-0,00138934
5,793125	-0,00116415
5,79373	-0,00117916
5,794336	-0,00108308
5,794941	-0,00125122
5,795547	-0,00114013
5,796152	-0,00108008
5,796758	-0,00117016
5,797363	-0,00103804
5,797969	-0,000917939
5,798574	-0,000929949
5,79918	-0,000752797
5,799785	-0,000707758
5,800391	-0,000710761
5,800996	-0,000794833
5,801602	-0,000677733
5,802207	-0,000809846
5,802812	-0,000689743
5,803418	-0,000521599
5,804023	-0,000410503
5,804629	-0,00059366
5,805234	-0,000551624
5,80584	-0,000749794
5,806445	-0,000857887
5,807051	-0,000521599
5,807656	-0,00097799
5,808262	-0,000830864
5,808867	-0,000896921
5,809473	-0,000566637
5,810078	-0,000980993
5,810684	-0,000710761
5,811289	-0,000833867
5,811895	-0,000710761
5,8125	-0,000764807
5,813105	-0,000881908
5,813711	-0,00107407
5,814316	-0,000947964
5,814922	-0,000632694
5,815527	-0,00126023
5,816133	-0,00086089
5,816738	-0,0011101
5,817344	-0,000869898
5,817949	-0,00101102
5,818555	-0,00102903
5,81916	-0,00111911
5,819766	-0,00100802
5,820371	-0,00095397
5,820977	-0,000999008
5,821582	-0,000999008
5,822188	-0,00100501
5,822793	-0,000999008
5,823398	-0,000776818
5,824004	-0,000818854
5,824609	-0,000764807
5,825215	-0,000722771
5,82582	-0,0011041
5,826426	-0,000887913
5,827031	-0,000986998
5,827637	-0,000863892
5,828242	-0,000815851
5,828848	-0,000938957
5,829453	-0,000926946
5,830059	-0,00077982
5,830664	-0,000839872
5,83127	-0,000938957
5,831875	-0,000770812
5,83248	-0,000848879
5,833086	-0,000866895
5,833691	-0,000791831
5,834297	-0,000671727
5,834902	-0,000761805
5,835508	-0,000551624
5,836113	-0,0007558
5,836719	-0,000515593
5,837324	-0,000632694
5,83793	-0,000680735
5,838535	-0,000425516
5,839141	-0,000434524
5,839746	-0,000332436
5,840352	-0,000338441
5,840957	-0,000122256
5,841563	-0,000155284
5,842168	-0,000179305
5,842773	-0,000107243
5,843379	3,69E-05
5,843984	-5,92E-05
5,84459	7,89E-05
5,845195	0,000301107
5,845801	7,29E-05
5,846406	0,000439226
5,847012	0,000616378
5,847617	0,000481262
5,848223	0,000174999
5,848828	0,000481262
5,849434	0,000598362
5,850039	0,000568337
5,850645	0,00050228
5,85125	0,000808543
5,851855	0,000571339
5,852461	0,000721468
5,853066	0,000667422
5,853672	0,000637396
5,854277	0,000808543
5,854883	0,000556326
5,855488	0,00059536
5,856094	0,000406197
5,856699	0,000553324
5,857305	0,000604367
5,85791	0,000670424
5,858516	0,000667422
5,859121	0,000682434
5,859727	0,000643401
5,860332	0,000709458
5,860938	0,000322125
5,861543	0,000496275
5,862148	0,000562331
5,862754	0,000226043
5,863359	0,000379174
5,863965	0,000457241
5,86457	0,000217035
5,865176	0,000352151
5,865781	0,000343143
5,866387	0,000418208
5,866992	0,000379174
5,867598	7,59E-05
5,868203	0,000120953
5,868809	-8,02E-05
5,869414	-7,42E-05
5,87002	-1,72E-05
5,870625	0,000138968
5,87123	-8,16E-06
5,871836	0,000187009
5,872441	-1,72E-05
5,873047	-0,000116251
5,873652	-7,72E-05
5,874258	-4,72E-05
5,874863	-0,000275387
5,875469	-0,000164292
5,876074	-0,000470555
5,87668	-0,00038348
5,877285	-0,000533609
5,877891	-0,000410503
5,878496	-0,000635697
5,879102	-0,000752797
5,879707	-0,000776818
5,880312	-0,000746792
5,880918	-0,00102903
5,881523	-0,00111611
5,882129	-0,00107107
5,882734	-0,00124222
5,88334	-0,00115514
5,883945	-0,00107407
5,884551	-0,0011101
5,885156	-0,00148543
5,885762	-0,00124522
5,886367	-0,0014554
5,886973	-0,00146741
5,887578	-0,00139535
5,888184	-0,00162955
5,888789	-0,00144639
5,889395	-0,00160253
5,89	-0,00160853
5,890605	-0,00169861
5,891211	-0,0016836
5,891816	-0,00158751
5,892422	-0,00161454
5,893027	-0,00158151
5,893633	-0,00167459
5,894238	-0,00152146
5,894844	-0,0014584
5,895449	-0,00141336
5,896055	-0,00107708
5,89666	-0,00131128
5,897266	-0,00113112
5,897871	-0,00120619
5,898477	-0,000990001
5,899082	-0,00102903
5,899687	-0,00103204
5,900293	-0,00106206
5,900898	-0,000944962
5,901504	-0,000911934
5,902109	-0,000941959
5,902715	-0,00103504
5,90332	-0,000746792
5,903926	-0,000911934
5,904531	-0,000827861
5,905137	-0,00101102
5,905742	-0,000911934
5,906348	-0,000479563
5,906953	-0,000470555
5,907559	-0,000398493
5,908164	-0,000416508
5,90877	-0,00048857
5,909375	-0,000443532
5,90998	-0,000413506
5,910586	-0,000350452
5,911191	-0,000407501
5,911797	-0,000215336
5,912402	-0,00018531
5,913008	-0,000335439
5,913613	3,69E-05
5,914219	3,09E-05
5,914824	-0,000110246
5,91543	-7,72E-05
5,916035	-0,000104241
5,916641	0,000286094
5,917246	0,000340141
5,917852	0,000202022
5,918457	0,000403195
5,919062	0,000319123
5,919668	0,000535308
5,920273	0,000610373
5,920879	0,000565334
5,921484	0,000520295
5,92209	0,000529303
5,922695	0,000622383
5,923301	0,000769509
5,923906	0,000727473
5,924512	0,000481262
5,925117	0,000472254
5,925723	0,000478259
5,926328	0,000472254
5,926934	0,000625386
5,927539	0,000625386
5,928145	0,000550321
5,92875	0,000559329
5,929355	0,000628388
5,929961	0,000670424
5,930566	0,000355154
5,931172	0,000472254
5,931777	0,000322125
5,932383	0,000193015
5,932988	0,000247061
5,933594	0,000277087
5,934199	-0,000245362
5,934805	3,85E-06
5,93541	-0,000116251
5,936016	-3,52E-05
5,936621	-0,00027839
5,937227	-0,000293403
5,937832	-0,000428519
5,938438	-0,000245362
5,939043	-0,000563635
5,939648	-0,000578648
5,940254	-0,000572642
5,940859	-0,000596663
5,941465	-0,000500581
5,94207	-0,000887913
5,942676	-0,000632694
5,943281	-0,000620684
5,943887	-0,000869898
5,944492	-0,000944962
5,945098	-0,000986998
5,945703	-0,0011011
5,946309	-0,00077982
5,946914	-0,00107107
5,94752	-0,000938957
5,948125	-0,000890916
5,94873	-0,00100501
5,949336	-0,00117916
5,949941	-0,00108909
5,950547	-0,00121219
5,951152	-0,00105906
5,951758	-0,0011011
5,952363	-0,00113412
5,952969	-0,00132929
5,953574	-0,00141036
5,95418	-0,00162054
5,954785	-0,0013413
5,955391	-0,00138934
5,955996	-0,00162354
5,956602	-0,00156349
5,957207	-0,00167759
5,957813	-0,00139235
5,958418	-0,00129026
5,959023	-0,00138334
5,959629	-0,00163856
5,960234	-0,00156049
5,96084	-0,00137733
5,961445	-0,00129326
5,962051	-0,0015725
5,962656	-0,00121219
5,963262	-0,00144939
5,963867	-0,0012212
5,964473	-0,00144639
5,965078	-0,00127525
5,965684	-0,00132028
5,966289	-0,00125723
5,966895	-0,00103504
5,9675	-0,00115214
5,968105	-0,00100201
5,968711	-0,00118517
5,969316	-0,000971985
5,969922	-0,000887913
5,970527	-0,000668725
5,971133	-0,000722771
5,971738	-0,000692745
5,972344	-0,00067473
5,972949	-0,000608673
5,973555	-0,000794833
5,97416	-0,000680735
5,974766	-0,000554627
5,975371	-0,000467552
5,975977	-0,000575645
5,976582	-0,000470555
5,977188	-0,000419511
5,977793	-0,000602668
5,978398	-0,000656715
5,979004	-0,000671727
5,979609	-0,000590658
5,980215	-0,000656715
5,98082	-0,000473557
5,981426	-0,00068674
5,982031	-0,000656715
5,982637	-0,000635697
5,983242	-0,000677733
5,983848	-0,000689743
5,984453	-0,000539614
5,985059	-0,000776818
5,985664	-0,000827861
5,98627	-0,000980993
5,986875	-0,000929949
5,98748	-0,000842874
5,988086	-0,00109509
5,988691	-0,00104705
5,989297	-0,00106807
5,989902	-0,0012242
5,990508	-0,00127825
5,991113	-0,00128125
5,991719	-0,00136833
5,992324	-0,00141036
5,99293	-0,00147342
5,993535	-0,00153046
5,994141	-0,0014584
5,994746	-0,0014554
5,995352	-0,00160253
5,995957	-0,00166858
5,996562	-0,00172563
5,997168	-0,00190879
5,997773	-0,00197184
5,998379	-0,00216101
5,998984	-0,00209495
5,99959	-0,0023862
6,000195	-0,00237719
6,000801	-0,00271648
6,001406	-0,00247628
6,002012	-0,00265643
6,002617	-0,00249429
6,003223	-0,0026204
6,003828	-0,00260839
6,004434	-0,00291165
6,005039	-0,00275552
6,005645	-0,00288162
6,00625	-0,00295969
6,006855	-0,00290865
6,007461	-0,00315486
6,008066	-0,00300473
6,008672	-0,00305277
6,009277	-0,00298371
6,009883	-0,00330499
6,010488	-0,00327196
6,011094	-0,00341608
6,011699	-0,003317
6,012305	-0,00321791
6,01291	-0,00317888
6,013516	-0,00323893
6,014121	-0,0031999
6,014727	-0,00311582
6,015332	-0,00324794
6,015937	-0,00315786
6,016543	-0,00322992
6,017148	-0,00311282
6,017754	-0,00316387
6,018359	-0,00316086
6,018965	-0,00306478
6,01957	-0,00298071
6,020176	-0,00299572
6,020781	-0,00291465
6,021387	-0,00268345
6,021992	-0,00249429
6,022598	-0,00257836
6,023203	-0,00256035
6,023809	-0,00243124
6,024414	-0,0025003
6,02502	-0,00268045
6,025625	-0,00236818
6,02623	-0,00274351
6,026836	-0,00240121
6,027441	-0,00245826
6,028047	-0,0022751
6,028652	-0,00232615
6,029258	-0,00233816
6,029863	-0,00232314
6,030469	-0,00233215
6,031074	-0,00212497
6,03168	-0,00204991
6,032285	-0,00213999
6,032891	-0,00204991
6,033496	-0,0018007
6,034102	-0,00208294
6,034707	-0,00185474
6,035312	-0,00171062
6,035918	-0,00179169
6,036523	-0,00153947
6,037129	-0,00162354
6,037734	-0,00153947
6,03834	-0,00135932
6,038945	-0,00143738
6,039551	-0,00129326
6,040156	-0,0012242
6,040762	-0,00119718
6,041367	-0,00105606
6,041973	-0,00118517
6,042578	-0,000833867
6,043184	-0,000950967
6,043789	-0,0007558
6,044395	-0,00103804
6,045	-0,000947964
6,045605	-0,000893918
6,046211	-0,000950967
6,046816	-0,000788828
6,047422	-0,000944962
6,048027	-0,000980993
6,048633	-0,000902926
6,049238	-0,0011071
6,049844	-0,000917939
6,050449	-0,00123621
6,051055	-0,00114613
6,05166	-0,00104405
6,052266	-0,00123321
6,052871	-0,00126324
6,053477	-0,000914936
6,054082	-0,00108608
6,054687	-0,00124822
6,055293	-0,00130527
6,055898	-0,00139535
6,056504	-0,00117016
6,057109	-0,00149143
6,057715	-0,00170762
6,05832	-0,00158451
6,058926	-0,00154848
6,059531	-0,00153647
6,060137	-0,00174665
6,060742	-0,0015755
6,061348	-0,0018037
6,061953	-0,002158
6,062559	-0,0016866
6,063164	-0,00187876
6,06377	-0,0016896
6,064375	-0,00162054
6,06498	-0,00211897
6,065586	-0,00179169
6,066191	-0,00218202
6,066797	-0,00190278
6,067402	-0,00209795
6,068008	-0,00198986
6,068613	-0,00182171
6,069219	-0,00190278
6,069824	-0,00188477
6,07043	-0,00198986
6,071035	-0,00197785
6,071641	-0,00227811
6,072246	-0,00210696
6,072852	-0,00223307
6,073457	-0,00233215
6,074063	-0,00235617
6,074668	-0,0025093
6,075273	-0,00214299
6,075879	-0,00219403
6,076484	-0,00228111
6,07709	-0,00219704
6,077695	-0,00229012
6,078301	-0,00240722
6,078906	-0,00218803
6,079512	-0,00243424
6,080117	-0,00211597
6,080723	-0,00242223
6,081328	-0,00229612
6,081934	-0,0022751
6,082539	-0,00226009
6,083145	-0,00235317
6,08375	-0,00231113
6,084355	-0,00229612
6,084961	-0,00218202
6,085566	-0,00210095
6,086172	-0,00210696
6,086777	-0,00200487
6,087383	-0,00185174
6,087988	-0,00184874
6,088594	-0,00191479
6,089199	-0,00162655
6,089805	-0,00162354
6,09041	-0,00171062
6,091016	-0,00142537
6,091621	-0,00153647
6,092227	-0,00155448
6,092832	-0,00144639
6,093438	-0,00127224
6,094043	-0,00127825
6,094648	-0,00131128
6,095254	-0,00124822
6,095859	-0,00123621
6,096465	-0,000911934
6,09707	-0,00105906
6,097676	-0,000803841
6,098281	-0,000764807
6,098887	-0,00076781
6,099492	-0,000677733
6,100098	-0,000914936
6,100703	-0,000824859
6,101309	-0,0011071
6,101914	-0,000737784
6,10252	-0,000671727
6,103125	-0,000695748
6,10373	-0,000932952
6,104336	-0,000959975
6,104941	-0,000848879
6,105547	-0,000869898
6,106152	-0,000728776
6,106758	-0,00077982
6,107363	-0,000617681
6,107969	-0,000614679
6,108574	-0,000851882
6,10918	-0,000761805
6,109785	-0,000869898
6,110391	-0,000743789
6,110996	-0,000758802
6,111602	-0,00086089
6,112207	-0,000473557
6,112812	-0,000680735
6,113418	-0,000590658
6,114023	-0,000563635
6,114629	-0,000776818
6,115234	-0,000728776
6,11584	-0,000761805
6,116445	-0,00077982
6,117051	-0,000899923
6,117656	-0,000866895
6,118262	-0,000584653
6,118867	-0,000746792
6,119473	-0,000848879
6,120078	-0,000683738
6,120684	-0,000698751
6,121289	-0,00121519
6,121895	-0,000968983
6,1225	-0,00102003
6,123105	-0,00114013
6,123711	-0,00128425
6,124316	-0,00129026
6,124922	-0,00126324
6,125527	-0,00144939
6,126133	-0,00140436
6,126738	-0,00144639
6,127344	-0,00159652
6,127949	-0,0016836
6,128555	-0,00185474
6,12916	-0,00168059
6,129766	-0,00179469
6,130371	-0,00195383
6,130977	-0,00166258
6,131582	-0,0019208
6,132187	-0,00188777
6,132793	-0,00212497
6,133398	-0,00210996
6,134004	-0,00199586
6,134609	-0,00206492
6,135215	-0,00217001
6,13582	-0,00235617
6,136426	-0,00214599
6,137031	-0,00193881
6,137637	-0,00210095
6,138242	-0,00209795
6,138848	-0,00184273
6,139453	-0,0019178
6,140059	-0,00199887
6,140664	-0,00183973
6,14127	-0,00182171
6,141875	-0,00159952
6,14248	-0,00160553
6,143086	-0,00172863
6,143691	-0,00161153
6,144297	-0,00142537
6,144902	-0,00153647
6,145508	-0,00143138
6,146113	-0,00144039
6,146719	-0,00127825
6,147324	-0,00135932
6,14793	-0,00132028
6,148535	-0,00112211
6,149141	-0,00131128
6,149746	-0,00119117
6,150352	-0,00105305
6,150957	-0,00126324
6,151562	-0,00108608
6,152168	-0,000941959
6,152773	-0,000980993
6,153379	-0,000911934
6,153984	-0,000917939
6,15459	-0,00115214
6,155195	-0,000791831
6,155801	-0,000530606
6,156406	-0,000656715
6,157012	-0,00037147
6,157617	-0,000302411
6,158223	-0,000461547
6,158828	-0,000329434
6,159434	-0,000398493
6,160039	-4,12E-05
6,160645	2,79E-05
6,16125	1,59E-05
6,161855	-5,92E-05
6,162461	-5,02E-05
6,163066	0,000265076
6,163672	-7,72E-05
6,164277	0,000226043
6,164883	0,000250063
6,165488	0,000367164
6,166094	0,000637396
6,166699	0,000445231
6,167305	0,000634393
6,16791	0,000634393
6,168516	0,000691442
6,169121	0,000562331
6,169727	0,000511288
6,170332	0,000922641
6,170937	0,000616378
6,171543	0,000769509
6,172148	0,000718465
6,172754	0,000658414
6,173359	0,000634393
6,173965	0,000523298
6,17457	0,000706455
6,175176	0,000769509
6,175781	0,000580347
6,176387	0,000565334
6,176992	0,000298105
6,177598	0,000412203
6,178203	0,000220038
6,178809	0,000424213
6,179414	0,000373169
6,18002	0,000355154
6,180625	3,99E-05
6,18123	0,000412203
6,181836	0,000214033
6,182441	0,000226043
6,183047	9,69E-05
6,183652	0,000135966
6,184258	0,000135966
6,184863	-4,72E-05
6,185469	-0,000143274
6,186074	0,00019902
6,18668	-0,000140271
6,187285	-0,000194318
6,187891	-2,15E-06
6,188496	-0,000284395
6,189102	-0,000242359
6,189707	-0,000113248
6,190313	-8,32E-05
6,190918	-6,22E-05
6,191523	-0,000293403
6,192129	-0,000377475
6,192734	-0,000254369
6,19334	-0,000287398
6,193945	-0,000578648
6,194551	-0,00046455
6,195156	-0,00039549
6,195762	-0,000509588
6,196367	-0,000596663
6,196973	-0,000647707
6,197578	-0,000515593
6,198184	-0,000809846
6,198789	-0,000806843
6,199395	-0,000839872
6,2	-0,000680735
6,200605	-0,000653712
6,201211	-0,000944962
6,201816	-0,000827861
6,202422	-0,000812849
6,203027	-0,000782823
6,203633	-0,00086089
6,204238	-0,00103204
6,204844	-0,000854885
6,205449	-0,000866895
6,206055	-0,000716766
6,20666	-0,000905928
6,207266	-0,000830864
6,207871	-0,000740787
6,208477	-0,000473557
6,209082	-0,000695748
6,209688	-0,000620684
6,210293	-0,000737784
6,210898	-0,000320426
6,211504	-0,000539614
6,212109	-0,000452539
6,212715	-0,00037147
6,21332	-0,000308416
6,213926	-0,000212333
6,214531	-0,000389485
6,215137	-0,000446534
6,215742	-0,000101238
6,216348	-0,000293403
6,216953	-0,000170297
6,217559	-0,000179305
6,218164	-0,000209331
6,21877	-2,92E-05
6,219375	-8,02E-05
6,21998	2,49E-05
6,220586	3,99E-05
6,221191	0,00021103
6,221797	0,000238053
6,222402	5,79E-05
6,223008	4,89E-05
6,223613	9,09E-05
6,224219	0,000168994
6,224824	0,000226043
6,22543	0,00030411
6,226035	0,000343143
6,226641	0,000220038
6,227246	6,09E-05
6,227852	0,000343143
6,228457	0,000214033
6,229063	0,000382177
6,229668	0,000313118
6,230273	0,000295102
6,230879	0,000205025
6,231484	4,89E-05
6,23209	0,000307112
6,232695	9,39E-05
6,233301	9,69E-05
6,233906	4,29E-05
6,234512	0,000132963
6,235117	5,79E-05
6,235723	6,69E-05
6,236328	-5,16E-06
6,236934	-2,02E-05
6,237539	-9,22E-05
6,238145	3,69E-05
6,23875	-6,22E-05
6,239355	-0,000179305
6,239961	-0,000248364
6,240566	-0,000206328
6,241172	-0,000338441
6,241777	-0,000374472
6,242383	-0,000170297
6,242988	-0,000377475
6,243594	-0,000545619
6,244199	-0,000344447
6,244805	-0,000596663
6,24541	-0,000815851
6,246016	-0,000815851
6,246621	-0,000839872
6,247227	-0,000971985
6,247832	-0,000770812
6,248437	-0,000938957
6,249043	-0,00111311
6,249648	-0,00135932
6,250254	-0,00135631
6,250859	-0,00140736
6,251465	-0,00129326
6,25207	-0,00164756
6,252676	-0,00135631
6,253281	-0,00148242
6,253887	-0,00152746
6,254492	-0,00162354
6,255098	-0,00187876
6,255703	-0,00181871
6,256309	-0,00178268
6,256914	-0,00170461
6,25752	-0,00177668
6,258125	-0,00163255
6,25873	-0,00191479
6,259336	-0,00184273
6,259941	-0,00169861
6,260547	-0,00165958
6,261152	-0,00177668
6,261758	-0,00169861
6,262363	-0,00152446
6,262969	-0,00149443
6,263574	-0,00158751
6,26418	-0,00158751
6,264785	-0,00144039
6,265391	-0,00140736
6,265996	-0,00147041
6,266602	-0,0016866
6,267207	-0,00144939
6,267812	-0,00139235
6,268418	-0,00127525
6,269023	-0,00117616
6,269629	-0,000959975
6,270234	-0,000938957
6,27084	-0,000920941
6,271445	-0,00109509
6,272051	-0,000999008
6,272656	-0,000968983
6,273262	-0,00101702
6,273867	-0,00100201
6,274473	-0,000776818
6,275078	-0,000899923
6,275684	-0,000986998
6,276289	-0,000788828
6,276895	-0,000893918
6,2775	-0,000845877
6,278105	-0,000878905
6,278711	-0,000770812
6,279316	-0,000431521
6,279922	-0,000578648
6,280527	-0,000398493
6,281133	-0,00046455
6,281738	-0,000347449
6,282344	-0,000506586
6,282949	-0,00048857
6,283555	-0,000260375
6,28416	-0,000311418
6,284766	-0,000242359
6,285371	-0,000110246
6,285977	-7,42E-05
6,286582	-0,000107243
6,287187	0,00012996
6,287793	2,49E-05
6,288398	-1,12E-05
6,289004	-0,000251367
6,289609	0,000202022
6,290215	-8,32E-05
6,29082	0,000232048
6,291426	4,59E-05
6,292031	0,000307112
6,292637	0,000111945
6,293242	-1,12E-05
6,293848	1,59E-05
6,294453	3,69E-05
6,295059	0,000147976
6,295664	-4,12E-05
6,29627	7,89E-05
6,296875	-0,000317423
6,29748	-0,000134266
6,298086	-0,000404498
6,298691	-0,000191315
6,299297	-0,000446534
6,299902	-0,000419511
6,300508	-0,00058165
6,301113	-0,000428519
6,301719	-0,000572642
6,302324	-0,000671727
6,30293	-0,000827861
6,303535	-0,000791831
6,304141	-0,00100201
6,304746	-0,00111911
6,305352	-0,00120018
6,305957	-0,00115814
6,306563	-0,00139235
6,307168	-0,00143438
6,307773	-0,00140135
6,308379	-0,00156049
6,308984	-0,00174064
6,30959	-0,00182772
6,310195	-0,00178568
6,310801	-0,00178268
6,311406	-0,00198986
6,312012	-0,00196884
6,312617	-0,00211597
6,313223	-0,00237419
6,313828	-0,00218202
6,314434	-0,00222406
6,315039	-0,00230813
6,315645	-0,0022751
6,31625	-0,00244625
6,316855	-0,00251831
6,317461	-0,00264742
6,318066	-0,00248829
6,318672	-0,00261439
6,319277	-0,00254233
6,319883	-0,00264142
6,320488	-0,00281857
6,321094	-0,00282758
6,321699	-0,00278854
6,322305	-0,00281857
6,32291	-0,00293867
6,323516	-0,00305878
6,324121	-0,00279755
6,324727	-0,00307679
6,325332	-0,00305277
6,325938	-0,00298671
6,326543	-0,00301974
6,327148	-0,00330499
6,327754	-0,00325394
6,328359	-0,00299872
6,328965	-0,00316987
6,32957	-0,00311582
6,330176	-0,00338906
6,330781	-0,00335003
6,331387	-0,0031999
6,331992	-0,00329598
6,332598	-0,00321791
6,333203	-0,00327496
6,333809	-0,00316987
6,334414	-0,00305577
6,33502	-0,00302875
6,335625	-0,00307979
6,33623	-0,00302274
6,336836	-0,00302875
6,337441	-0,0028516
6,338047	-0,00298071
6,338652	-0,00280656
6,339258	-0,00267445
6,339863	-0,00267144
6,340469	-0,00272549
6,341074	-0,00244024
6,34168	-0,0025093
6,342285	-0,00247928
6,342891	-0,00254233
6,343496	-0,00231714
6,344102	-0,00231414
6,344707	-0,00218202
6,345313	-0,00195082
6,345918	-0,00219103
6,346523	-0,00201988
6,347129	-0,00220905
6,347734	-0,00200787
6,34834	-0,00178568
6,348945	-0,00189978
6,349551	-0,00182772
6,350156	-0,00175866
6,350762	-0,00186675
6,351367	-0,00175265
6,351973	-0,00156349
6,352578	-0,00171362
6,353184	-0,00164156
6,353789	-0,00177968
6,354395	-0,00153647
6,355	-0,00175866
6,355605	-0,00172563
6,356211	-0,00155749
6,356816	-0,00160853
6,357422	-0,00158151
6,358027	-0,00164756
6,358633	-0,00142237
6,359238	-0,00155448
6,359844	-0,00150044
6,360449	-0,00141637
6,361055	-0,00153947
6,36166	-0,00144939
6,362266	-0,00149443
6,362871	-0,00148242
6,363477	-0,00130827
6,364082	-0,00142237
6,364687	-0,00126023
6,365293	-0,0014584
6,365898	-0,00146441
6,366504	-0,00136532
6,367109	-0,00147041
6,367715	-0,00151245
6,36832	-0,00147342
6,368926	-0,00143738
6,369531	-0,00142537
6,370137	-0,00153647
6,370742	-0,00169861
6,371348	-0,00154548
6,371953	-0,00158751
6,372559	-0,00150644
6,373164	-0,00139535
6,37377	-0,00168059
6,374375	-0,0015725
6,37498	-0,00161754
6,375586	-0,00151545
6,376191	-0,00148242
6,376797	-0,00164456
6,377402	-0,00189978
6,378008	-0,00172563
6,378613	-0,00179469
